Nitrogen,Variety,Yield
0,Burbank,397.6773095
90,Burbank,504.1821662
150,Burbank,501.2185694
210,Burbank,594.7640401
270,Burbank,607.4753886
0,Alpine,296.9765808
90,Alpine,453.3714526
150,Alpine,509.9162353
210,Alpine,455.7890676
270,Alpine,368.7305806
0,Burbank,504.5890584
90,Burbank,514.4921618
150,Burbank,511.937971
210,Burbank,404.2650056
270,Burbank,647.2465459
0,Alpine,335.7533195
90,Alpine,428.1904868
150,Alpine,520.1918105
210,Alpine,468.0610598
270,Alpine,413.6950661
0,Burbank,474.9488686
90,Burbank,534.106815
150,Burbank,546.7282492
210,Burbank,415.5324152
270,Burbank,621.9912874
0,Alpine,335.193563
90,Alpine,421.2102247
150,Alpine,399.4623808
210,Alpine,403.0924972
270,Alpine,404.897078
0,Burbank,496.9339776
90,Burbank,489.8606136
150,Burbank,562.3835806
210,Burbank,512.309748
270,Burbank,522.1470222
0,Alpine,317.2502718
90,Alpine,409.2855023
150,Alpine,470.0343302
210,Alpine,482.0012686
270,Alpine,422.1587874
0,Burbank,420.7738202
90,Burbank,482.331916
150,Burbank,577.8481688
210,Burbank,542.8331599
270,Burbank,556.5622153
0,Alpine,302.6252422
90,Alpine,447.2290981
150,Alpine,511.4266462
210,Alpine,421.3826894
270,Alpine,428.0553863
0,Burbank,448.905294
90,Burbank,464.3986803
150,Burbank,560.0559846
210,Burbank,458.5318452
270,Burbank,662.6511851
0,Alpine,437.0199949
90,Alpine,410.6389262
150,Alpine,420.7932687
210,Alpine,455.4859814
270,Alpine,377.2472698
0,Burbank,549.080888
90,Burbank,493.0379999
150,Burbank,577.4869681
210,Burbank,516.4001079
270,Burbank,553.8363396
0,Alpine,347.439615
90,Alpine,338.7520686
150,Alpine,546.2777431
210,Alpine,434.6626669
270,Alpine,492.6305835
0,Burbank,452.7754764
90,Burbank,459.5026785
150,Burbank,573.5363177
210,Burbank,468.2951184
270,Burbank,528.31833
0,Alpine,352.5723118
90,Alpine,406.8354063
150,Alpine,473.0552676
210,Alpine,430.7170662
270,Alpine,354.5239527
0,Burbank,400.5665634
90,Burbank,488.2410692
150,Burbank,601.9043498
210,Burbank,438.82166
270,Burbank,620.6973094
0,Alpine,354.6475186
90,Alpine,482.1549919
150,Alpine,457.7908038
210,Alpine,445.5009405
270,Alpine,397.3549395
0,Burbank,401.8739985
90,Burbank,555.3933903
150,Burbank,601.0201308
210,Burbank,550.0106825
270,Burbank,670.3416727
0,Alpine,365.9243213
90,Alpine,365.1703896
150,Alpine,444.3367293
210,Alpine,365.7693693
270,Alpine,360.3299682
